REAL,DATE,FGIP,FGPR,FGPRH,FGPT,FGPTH,FOIP,FOPR,FOPRH,FOPT,FOPTF,FOPTH,FOPTS,FWIP,FWPT,FWPTH,YEARS,SENSNAME,SENSCASE,RMS_SEED,FWL,MULTFLT_F1,MULTFLT_F2,MULTFLT_F3,MULTFLT_F4,MULTFLT_F5,MULTZ_MIDREEK,INTERPOLATE_WO,INTERPOLATE_GO,COHIBA_MODEL_MODE
1,2001-02-01,10181032960.0,2007822.375,1873729.0,594200768.0,557574848.0,55331692.0,10912.078125,10180.322265625,3229351.75,3229351.75,3029628.0,0.0,325543488.0,3846.808837890625,314403.0,1.0869268178939822,rms_seed,p10_p90,1001,1705,0.12,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
1,2001-03-01,10138452992.0,1519767.375,1401034.0,636780672.0,596803776.0,55100280.0,8259.60546875,7610.60693359375,3460764.5,3460764.5,3242725.0,0.0,325821728.0,5600.81640625,344655.0,1.1635866165161133,rms_seed,p10_p90,1001,1705,0.12,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
1,2001-04-01,10090656768.0,1534772.125,1301814.625,684575744.0,637160000.0,54840520.0,8341.15234375,7072.09716796875,3720520.5,3720520.5,3461960.0,0.0,326274656.0,12655.2041015625,414866.03125,1.2484599351882937,rms_seed,p10_p90,1001,1705,0.12,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
1,2001-05-01,10042809344.0,1586034.125,1283700.25,732424000.0,675671040.0,54580476.0,8619.7509765625,6973.00048828125,3980565.25,3980565.25,3671150.0,0.0,326710176.0,27134.783203125,508601.0,1.3305954933166504,rms_seed,p10_p90,1001,1705,0.12,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
1,2001-06-01,9993089024.0,1593492.375,1268368.5,782143936.0,714990464.0,54310256.0,8660.2841796875,6890.2255859375,4250782.5,4250782.5,3884747.0,0.0,327152896.0,49424.69140625,619142.0,1.4154688119888306,rms_seed,p10_p90,1001,1705,0.12,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
1,2001-07-01,9945590784.0,1571507.5,1244567.125,829641728.0,752327488.0,54052116.0,8540.8017578125,6761.6005859375,4508922.5,4508922.5,4087595.0,0.0,327573920.0,78398.3125,734308.0,1.4976043701171875,rms_seed,p10_p90,1001,1705,0.12,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
1,2001-08-01,9897616384.0,1535894.375,1216663.5,877615680.0,790044032.0,53791384.0,8347.251953125,6611.193359375,4769650.5,4769650.5,4292542.0,0.0,328001248.0,116078.6875,858961.0,1.5824778079986572,rms_seed,p10_p90,1001,1705,0.12,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
1,2001-09-01,9850329088.0,1514745.125,1204614.875,924902912.0,827387072.0,53534388.0,8232.310546875,6543.677734375,5026646.5,5026646.5,4495396.0,0.0,328421152.0,161184.1875,988430.0,1.6673511266708374,rms_seed,p10_p90,1001,1705,0.12,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
1,2001-10-01,9805299712.0,1491570.5,1190271.0,969932416.0,863095232.0,53289660.0,8106.36181640625,6465.900390625,5271372.0,5271372.0,4689373.0,0.0,328820928.0,211413.625,1117730.0,1.7494866847991943,rms_seed,p10_p90,1001,1705,0.12,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
1,2001-11-01,9759622144.0,1464881.25,1170988.625,1015609472.0,899395904.0,53041416.0,7961.3115234375,6361.3232421875,5519616.5,5519616.5,4886574.0,0.0,329227712.0,269609.71875,1255454.0,1.8343600034713743,rms_seed,p10_p90,1001,1705,0.12,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
1,2001-12-01,9715948544.0,1448328.25,1160353.625,1059283392.0,934206464.0,52804056.0,7871.34912109375,6303.49951171875,5756975.0,5756975.0,5075679.0,0.0,329615872.0,331470.25,1392488.0,1.9164955615997317,rms_seed,p10_p90,1001,1705,0.12,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
1,2002-01-01,9671184384.0,1436736.125,1155516.25,1104047104.0,970027520.0,52560776.0,7808.3486328125,6277.677734375,6000256.5,6000256.5,5270287.0,0.0,330011680.0,400648.90625,1537496.0,2.0013689994812007,rms_seed,p10_p90,1001,1705,0.12,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
1,2002-02-01,9626793984.0,1425181.5,1151288.125,1148437248.0,1005717440.0,52319524.0,7745.5517578125,6253.58056640625,6241506.5,6241506.5,5464148.0,0.0,330402528.0,474787.65625,1685432.125,2.086242198944092,rms_seed,p10_p90,1001,1705,0.12,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
1,2002-03-01,9587045376.0,1414138.25,1146238.0,1188185600.0,1037812096.0,52103500.0,7685.53369140625,6226.14306640625,6457530.0,6457530.0,5638480.0,0.0,330751584.0,545732.5625,1821296.125,2.1629021167755127,rms_seed,p10_p90,1001,1705,0.12,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
1,2002-04-01,9543379968.0,1403062.0,1141515.25,1231851008.0,1073199040.0,51866184.0,7625.3369140625,6201.193359375,6694842.5,6694842.5,5830717.0,0.0,331134016.0,628305.875,1974069.125,2.2477755546569824,rms_seed,p10_p90,1001,1705,0.12,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
1,2002-05-01,9501570048.0,1388926.25,1132282.75,1273660672.0,1107167488.0,51638960.0,7548.5126953125,6150.76611328125,6922069.0,6922069.0,6015240.0,0.0,331500448.0,711889.375,2124148.0,2.32991099357605,rms_seed,p10_p90,1001,1705,0.12,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
1,2002-06-01,9458708480.0,1378225.5,1124983.75,1316522368.0,1142041984.0,51406016.0,7490.35595703125,6111.38720703125,7155012.5,7155012.5,6204693.0,0.0,331875520.0,801797.5,2281780.0,2.4147844314575195,rms_seed,p10_p90,1001,1705,0.12,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
1,2002-07-01,9417420800.0,1372352.625,1110101.25,1357809920.0,1175345024.0,51181624.0,7458.43798828125,6030.50048828125,7379402.0,7379402.0,6385608.0,0.0,332235488.0,891842.0625,2439522.0,2.496919870376587,rms_seed,p10_p90,1001,1705,0.12,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
1,2002-08-01,9375009792.0,1364295.125,1084009.5,1400220928.0,1208949376.0,50951132.0,7414.6474609375,5889.28955078125,7609896.5,7609896.5,6568176.0,0.0,332604640.0,987708.375,2610034.0,2.5817933082580566,rms_seed,p10_p90,1001,1705,0.12,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
1,2002-09-01,9333038080.0,1350237.625,1054247.5,1442192128.0,1241631104.0,50723024.0,7338.248046875,5727.16064453125,7838001.0,7838001.0,6745718.0,0.0,332971104.0,1086232.125,2787297.0,2.6666667461395264,rms_seed,p10_p90,1001,1705,0.12,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
1,2002-10-01,9293040640.0,1329714.5,1020194.9375,1482189568.0,1272236928.0,50505648.0,7226.70947265625,5542.36669921875,8055378.5,8055378.5,6911989.0,0.0,333323200.0,1184122.5,2964779.0,2.7488021850585938,rms_seed,p10_p90,1001,1705,0.12,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
1,2002-11-01,9252530176.0,1303010.375,985624.5625,1522699904.0,1302791296.0,50285484.0,7081.57861328125,5354.00048828125,8275542.5,8275542.5,7077963.0,0.0,333684256.0,1288085.0,3153119.0,2.8336756229400635,rms_seed,p10_p90,1001,1705,0.12,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
1,2002-12-01,9213690880.0,1290766.0,967026.125,1561539712.0,1331801984.0,50074396.0,7015.03271484375,5253.33349609375,8486629.0,8486629.0,7235563.0,0.0,334030720.0,1391608.75,3339928.0,2.9158110618591313,rms_seed,p10_p90,1001,1705,0.12,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
1,2003-01-01,9174825984.0,1249575.5,929821.5,1600403968.0,1360626560.0,49863176.0,6791.17138671875,5050.837890625,8697847.0,8697847.0,7392139.0,0.0,334374176.0,1498161.375,3531553.0,3.0006844997406006,rms_seed,p10_p90,1001,1705,0.12,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
1,2003-02-01,9173574656.0,0.0,0.0,1601655936.0,1361556352.0,49856372.0,0.0,0.0,8704652.0,8704652.0,7397190.0,0.0,334370720.0,1501613.0,3537734.5,3.003422260284424,rms_seed,p10_p90,1001,1705,0.12,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
33,2000-01-01,8917232640.0,0.0,0.0,0.0,0.0,48463220.0,0.0,0.0,0.0,0.0,0.0,0.0,339163616.0,0.0,0.0,0.0,relp_wo,pes,1003,1705,0.12,0.01,0.04,0.12,0.06,0.5,-1.0,0.7,0
33,2000-02-01,8917230592.0,0.0,0.0,0.0,0.0,48463208.0,0.0,0.0,0.0,0.0,0.0,0.0,339163616.0,0.0,0.0,0.08487337082624435,relp_wo,pes,1003,1705,0.12,0.01,0.04,0.12,0.06,0.5,-1.0,0.7,0
33,2000-03-01,8855936000.0,2083971.875,2123621.5,61294484.0,61585024.0,48130084.0,11325.9345703125,11540.0,333122.1875,333122.1875,334660.0,0.0,339301216.0,2406.876220703125,0.0,0.1642710417509079,relp_wo,pes,1003,1705,0.12,0.01,0.04,0.12,0.06,0.5,-1.0,0.7,0
33,2000-04-01,8798755840.0,1821306.25,1887736.75,118474568.0,120104864.0,47819324.0,9898.4033203125,10257.2578125,643883.5625,643883.5625,652635.0,0.0,339440416.0,18189.912109375,4548.0009765625,0.24914442002773285,relp_wo,pes,1003,1705,0.12,0.01,0.04,0.12,0.06,0.5,-1.0,0.7,0
33,2000-05-01,8747359232.0,1707474.0,1695579.625,169870784.0,170972256.0,47539996.0,9279.75,9213.5673828125,923210.75,923210.75,929042.0,0.0,339573664.0,34948.56640625,25817.001953125,0.3312799334526062,relp_wo,pes,1003,1705,0.12,0.01,0.04,0.12,0.06,0.5,-1.0,0.7,0
33,2000-06-01,8695606272.0,1666167.0,1638625.75,221623776.0,221769648.0,47258728.0,9055.2548828125,8903.451171875,1204477.0,1204477.0,1205049.0,0.0,339711712.0,51887.7890625,50901.0,0.4161533117294312,relp_wo,pes,1003,1705,0.12,0.01,0.04,0.12,0.06,0.5,-1.0,0.7,0
33,2000-07-01,8649363456.0,1535666.375,1509394.625,267866160.0,267051488.0,47007408.0,8346.0126953125,8201.7001953125,1455794.375,1455794.375,1451100.0,0.0,339989856.0,68763.1640625,75951.0,0.4982888400554657,relp_wo,pes,1003,1705,0.12,0.01,0.04,0.12,0.06,0.5,-1.0,0.7,0
33,2000-08-01,8605006848.0,1425911.375,1398302.75,312223104.0,310398880.0,46766340.0,7749.5185546875,7597.41943359375,1696864.75,1696864.75,1686620.0,0.0,340279264.0,89342.640625,105138.0,0.5831621885299683,relp_wo,pes,1003,1705,0.12,0.01,0.04,0.12,0.06,0.5,-1.0,0.7,0
33,2000-09-01,8562875392.0,1355218.5,1325874.25,354354656.0,351500960.0,46537364.0,7365.31787109375,7203.8388671875,1925840.5,1925840.5,1909939.0,0.0,340566400.0,112207.8984375,136780.015625,0.6680355668067932,relp_wo,pes,1003,1705,0.12,0.01,0.04,0.12,0.06,0.5,-1.0,0.7,0
33,2000-10-01,8523716608.0,1302181.5,1270949.375,393513376.0,389629472.0,46324544.0,7077.0732421875,6905.7666015625,2138659.5,2138659.5,2117112.0,0.0,340842752.0,135856.625,169202.0,0.7501711249351501,relp_wo,pes,1003,1705,0.12,0.01,0.04,0.12,0.06,0.5,-1.0,0.7,0
33,2000-11-01,8484575744.0,1259924.875,1227013.0,432654240.0,427666848.0,46111824.0,6847.41748046875,6666.935546875,2351381.75,2351381.75,2323787.0,0.0,341127104.0,161500.328125,204244.0,0.8350445032119751,relp_wo,pes,1003,1705,0.12,0.01,0.04,0.12,0.06,0.5,-1.0,0.7,0
33,2000-12-01,8447705600.0,1226838.5,1191768.75,469524512.0,463419936.0,45911440.0,6667.6005859375,6475.7666015625,2551763.75,2551763.75,2518060.0,0.0,341401344.0,187268.9375,239515.0,0.9171800017356871,relp_wo,pes,1003,1705,0.12,0.01,0.04,0.12,0.06,0.5,-1.0,0.7,0
33,2001-01-01,8410437632.0,1200285.375,1163525.625,506792608.0,499489216.0,45708900.0,6523.2900390625,6321.87109375,2754307.75,2754307.75,2714038.0,0.0,341683872.0,214732.890625,277189.0,1.0020533800125122,relp_wo,pes,1003,1705,0.12,0.01,0.04,0.12,0.06,0.5,-1.0,0.7,0
33,2001-02-01,8355332096.0,1751924.125,1873729.0,561898176.0,557574848.0,45409412.0,9521.3271484375,10180.322265625,3053794.5,3053794.5,3029628.0,0.0,341931456.0,277152.3125,314403.0,1.0869268178939822,relp_wo,pes,1003,1705,0.12,0.01,0.04,0.12,0.06,0.5,-1.0,0.7,0
33,2001-03-01,8319093248.0,1284250.25,1401034.0,598136512.0,596803776.0,45212460.0,6979.62109375,7610.60693359375,3250741.75,3250741.75,3242725.0,0.0,342155904.0,332712.78125,344655.0,1.1635866165161133,relp_wo,pes,1003,1705,0.12,0.01,0.04,0.12,0.06,0.5,-1.0,0.7,0
33,2001-04-01,8281491456.0,1196011.375,1301814.625,635737536.0,637160000.0,45008104.0,6500.06201171875,7072.09716796875,3455095.5,3455095.5,3461960.0,0.0,342522336.0,426242.1875,414866.03125,1.2484599351882937,relp_wo,pes,1003,1705,0.12,0.01,0.04,0.12,0.06,0.5,-1.0,0.7,0
33,2001-05-01,8245470720.0,1186150.375,1283700.25,671758016.0,675671040.0,44812340.0,6446.4697265625,6973.00048828125,3650858.75,3650858.75,3671150.0,0.0,342857568.0,541033.5625,508601.0,1.3305954933166504,relp_wo,pes,1003,1705,0.12,0.01,0.04,0.12,0.06,0.5,-1.0,0.7,0
33,2001-06-01,8208756736.0,1171275.25,1268368.5,708471808.0,714990464.0,44612808.0,6365.6259765625,6890.2255859375,3850390.25,3850390.25,3884747.0,0.0,343189984.0,673614.4375,619142.0,1.4154688119888306,relp_wo,pes,1003,1705,0.12,0.01,0.04,0.12,0.06,0.5,-1.0,0.7,0
33,2001-07-01,8173897728.0,1151614.25,1244567.125,743330432.0,752327488.0,44423356.0,6258.77294921875,6761.6005859375,4039839.25,4039839.25,4087595.0,0.0,343503840.0,809756.875,734308.0,1.4976043701171875,relp_wo,pes,1003,1705,0.12,0.01,0.04,0.12,0.06,0.5,-1.0,0.7,0
33,2001-08-01,8138553344.0,1131307.875,1216663.5,778674816.0,790044032.0,44231268.0,6148.41259765625,6611.193359375,4231928.5,4231928.5,4292542.0,0.0,343824064.0,954513.5,858961.0,1.5824778079986572,relp_wo,pes,1003,1705,0.12,0.01,0.04,0.12,0.06,0.5,-1.0,0.7,0
33,2001-09-01,8103589888.0,1120388.0,1204614.875,813637888.0,827387072.0,44041248.0,6089.0654296875,6543.677734375,4421945.0,4421945.0,4495396.0,0.0,344139488.0,1104099.75,988430.0,1.6673511266708374,relp_wo,pes,1003,1705,0.12,0.01,0.04,0.12,0.06,0.5,-1.0,0.7,0
33,2001-10-01,8070259200.0,1104633.625,1190271.0,846968512.0,863095232.0,43860104.0,6003.44384765625,6465.900390625,4603090.0,4603090.0,4689373.0,0.0,344440096.0,1253501.625,1117730.0,1.7494866847991943,relp_wo,pes,1003,1705,0.12,0.01,0.04,0.12,0.06,0.5,-1.0,0.7,0
33,2001-11-01,8036471296.0,1083832.5,1170988.625,880756544.0,899395904.0,43676472.0,5890.39404296875,6361.3232421875,4786720.5,4786720.5,4886574.0,0.0,344746112.0,1412474.5,1255454.0,1.8343600034713743,relp_wo,pes,1003,1705,0.12,0.01,0.04,0.12,0.06,0.5,-1.0,0.7,0
33,2001-12-01,8004167680.0,1071079.875,1160353.625,913059840.0,934206464.0,43500912.0,5821.08642578125,6303.49951171875,4962281.5,4962281.5,5075679.0,0.0,345037888.0,1570711.0,1392488.0,1.9164955615997317,relp_wo,pes,1003,1705,0.12,0.01,0.04,0.12,0.06,0.5,-1.0,0.7,0
33,2002-01-01,7971052544.0,1062315.875,1155516.25,946174976.0,970027520.0,43320936.0,5773.45556640625,6277.677734375,5142255.5,5142255.5,5270287.0,0.0,345334976.0,1738614.625,1537496.0,2.0013689994812007,relp_wo,pes,1003,1705,0.12,0.01,0.04,0.12,0.06,0.5,-1.0,0.7,0
33,2002-02-01,7938240512.0,1052591.75,1151288.125,978987008.0,1005717440.0,43142608.0,5720.607421875,6253.58056640625,5320581.5,5320581.5,5464148.0,0.0,345627712.0,1910876.125,1685432.125,2.086242198944092,relp_wo,pes,1003,1705,0.12,0.01,0.04,0.12,0.06,0.5,-1.0,0.7,0
33,2002-03-01,7908928000.0,1041730.1875,1146238.0,1008299328.0,1037812096.0,42983304.0,5661.5771484375,6226.14306640625,5479887.5,5479887.5,5638480.0,0.0,345888320.0,2070261.625,1821296.125,2.1629021167755127,relp_wo,pes,1003,1705,0.12,0.01,0.04,0.12,0.06,0.5,-1.0,0.7,0
33,2002-04-01,7876841472.0,1029343.25,1141515.25,1040386048.0,1073199040.0,42808920.0,5594.2568359375,6201.193359375,5654272.0,5654272.0,5830717.0,0.0,346172640.0,2250956.25,1974069.125,2.2477755546569824,relp_wo,pes,1003,1705,0.12,0.01,0.04,0.12,0.06,0.5,-1.0,0.7,0
33,2002-05-01,7846304256.0,1012556.4375,1132282.75,1070923008.0,1107167488.0,42642956.0,5503.02392578125,6150.76611328125,5820234.0,5820234.0,6015240.0,0.0,346443520.0,2430064.0,2124148.0,2.32991099357605,relp_wo,pes,1003,1705,0.12,0.01,0.04,0.12,0.06,0.5,-1.0,0.7,0
33,2002-06-01,7815201792.0,997947.1875,1124983.75,1102025600.0,1142041984.0,42473920.0,5423.6259765625,6111.38720703125,5989270.0,5989270.0,6204693.0,0.0,346718976.0,2619613.0,2281780.0,2.4147844314575195,relp_wo,pes,1003,1705,0.12,0.01,0.04,0.12,0.06,0.5,-1.0,0.7,0
33,2002-07-01,7785411072.0,987833.625,1110101.25,1131816064.0,1175345024.0,42312016.0,5368.6611328125,6030.50048828125,6151174.0,6151174.0,6385608.0,0.0,346981536.0,2807074.0,2439522.0,2.496919870376587,relp_wo,pes,1003,1705,0.12,0.01,0.04,0.12,0.06,0.5,-1.0,0.7,0
33,2002-08-01,7755013632.0,975069.3125,1084009.5,1162213888.0,1208949376.0,42146812.0,5299.28955078125,5889.28955078125,6316380.0,6316380.0,6568176.0,0.0,347248864.0,3004718.5,2610034.0,2.5817933082580566,relp_wo,pes,1003,1705,0.12,0.01,0.04,0.12,0.06,0.5,-1.0,0.7,0
33,2002-09-01,7725216256.0,955411.0,1054247.5,1192011136.0,1241631104.0,41984868.0,5192.451171875,5727.16064453125,6478321.5,6478321.5,6745718.0,0.0,347512224.0,3206374.25,2787297.0,2.6666667461395264,relp_wo,pes,1003,1705,0.12,0.01,0.04,0.12,0.06,0.5,-1.0,0.7,0
33,2002-10-01,7697209344.0,927664.8125,1020194.9375,1220017664.0,1272236928.0,41832656.0,5041.65673828125,5542.36669921875,6630531.0,6630531.0,6911989.0,0.0,347762752.0,3405837.75,2964779.0,2.7488021850585938,relp_wo,pes,1003,1705,0.12,0.01,0.04,0.12,0.06,0.5,-1.0,0.7,0
33,2002-11-01,7669373952.0,891789.625,985624.5625,1247852672.0,1302791296.0,41681376.0,4846.6826171875,5354.00048828125,6781808.0,6781808.0,7077963.0,0.0,348016448.0,3617162.25,3153119.0,2.8336756229400635,relp_wo,pes,1003,1705,0.12,0.01,0.04,0.12,0.06,0.5,-1.0,0.7,0
33,2002-12-01,7643101184.0,869879.75,967026.125,1274124928.0,1331801984.0,41538592.0,4727.607421875,5253.33349609375,6924592.0,6924592.0,7235563.0,0.0,348256480.0,3827127.75,3339928.0,2.9158110618591313,relp_wo,pes,1003,1705,0.12,0.01,0.04,0.12,0.06,0.5,-1.0,0.7,0
33,2003-01-01,7617013248.0,836088.9375,929821.5,1300212736.0,1360626560.0,41396808.0,4543.96142578125,5050.837890625,7066373.5,7066373.5,7392139.0,0.0,348491712.0,4041882.75,3531553.0,3.0006844997406006,relp_wo,pes,1003,1705,0.12,0.01,0.04,0.12,0.06,0.5,-1.0,0.7,0
33,2003-02-01,7616175616.0,0.0,0.0,1301050112.0,1361556352.0,41392260.0,0.0,0.0,7070924.5,7070924.5,7397190.0,0.0,348484768.0,4048845.25,3537734.5,3.003422260284424,relp_wo,pes,1003,1705,0.12,0.01,0.04,0.12,0.06,0.5,-1.0,0.7,0
23,2000-01-01,8917232640.0,0.0,0.0,0.0,0.0,48463220.0,0.0,0.0,0.0,0.0,0.0,0.0,339163616.0,0.0,0.0,0.0,multflt1,closed,1003,1705,1e-06,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
23,2000-02-01,8917229568.0,0.0,0.0,0.0,0.0,48463196.0,0.0,0.0,0.0,0.0,0.0,0.0,339163648.0,0.0,0.0,0.08487337082624435,multflt1,closed,1003,1705,1e-06,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
23,2000-03-01,8855649280.0,2123392.0,2123621.5,61579812.0,61585024.0,48128524.0,11540.173828125,11540.0,334672.90625,334672.90625,334660.0,0.0,339303616.0,3.3775112628936768,0.0,0.1642710417509079,multflt1,closed,1003,1705,1e-06,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
23,2000-04-01,8796636160.0,1900993.0,1887736.75,120593696.0,120104864.0,47807796.0,10331.4833984375,10257.2578125,655400.5,655400.5,652635.0,0.0,339458304.0,318.28741455078125,4548.0009765625,0.24914442002773285,multflt1,closed,1003,1705,1e-06,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
23,2000-05-01,8743570432.0,1759838.0,1695579.625,173658960.0,170972256.0,47519396.0,9564.3369140625,9213.5673828125,943798.6875,943798.6875,929042.0,0.0,339605632.0,2978.625732421875,25817.001953125,0.3312799334526062,multflt1,closed,1003,1705,1e-06,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
23,2000-06-01,8690655232.0,1699427.5,1638625.75,226573616.0,221769648.0,47231816.0,9236.0185546875,8903.451171875,1231378.375,1231378.375,1205049.0,0.0,339753536.0,10091.87890625,50901.0,0.4161533117294312,multflt1,closed,1003,1705,1e-06,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
23,2000-07-01,8643553280.0,1564156.375,1509394.625,273675680.0,267051488.0,46975824.0,8500.8505859375,8201.7001953125,1487367.875,1487367.875,1451100.0,0.0,340038912.0,19689.4375,75951.0,0.4982888400554657,multflt1,closed,1003,1705,1e-06,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
23,2000-08-01,8598332416.0,1453534.875,1398302.75,318896672.0,310398880.0,46730060.0,7899.646484375,7597.41943359375,1733134.125,1733134.125,1686620.0,0.0,340335648.0,32952.40625,105138.0,0.5831621885299683,multflt1,closed,1003,1705,1e-06,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
23,2000-09-01,8555364352.0,1382233.375,1325874.25,361864736.0,351500960.0,46496536.0,7512.1376953125,7203.8388671875,1966656.125,1966656.125,1909939.0,0.0,340629888.0,48732.375,136780.015625,0.6680355668067932,multflt1,closed,1003,1705,1e-06,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
23,2000-10-01,8515401728.0,1329330.25,1270949.375,401827520.0,389629472.0,46279348.0,7224.62109375,6905.7666015625,2183845.25,2183845.25,2117112.0,0.0,340913056.0,65568.4765625,169202.0,0.7501711249351501,multflt1,closed,1003,1705,1e-06,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
23,2000-11-01,8475423744.0,1287190.875,1227013.0,441805184.0,427666848.0,46062076.0,6995.60302734375,6666.935546875,2401115.0,2401115.0,2323787.0,0.0,341204480.0,84120.7890625,204244.0,0.8350445032119751,multflt1,closed,1003,1705,1e-06,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
23,2000-12-01,8437746688.0,1253770.5,1191768.75,479482688.0,463419936.0,45857308.0,6813.97021484375,6475.7666015625,2605884.25,2605884.25,2518060.0,0.0,341485568.0,103047.015625,239515.0,0.9171800017356871,multflt1,closed,1003,1705,1e-06,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
23,2001-01-01,8399660032.0,1226531.125,1163525.625,517569312.0,499489216.0,45650316.0,6665.93017578125,6321.87109375,2812876.75,2812876.75,2714038.0,0.0,341775040.0,123571.578125,277189.0,1.0020533800125122,multflt1,closed,1003,1705,1e-06,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
23,2001-02-01,8340535296.0,1871054.25,1873729.0,576693504.0,557574848.0,45328988.0,10168.7734375,10180.322265625,3134204.0,3134204.0,3029628.0,0.0,342056736.0,151895.4375,314403.0,1.0869268178939822,multflt1,closed,1003,1705,1e-06,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
23,2001-03-01,8301919232.0,1363391.25,1401034.0,615309952.0,596803776.0,45119116.0,7409.73486328125,7610.60693359375,3344075.75,3344075.75,3242725.0,0.0,342301344.0,187263.828125,344655.0,1.1635866165161133,multflt1,closed,1003,1705,1e-06,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
23,2001-04-01,8261421056.0,1290469.375,1301814.625,655807744.0,637160000.0,44899020.0,7013.42041015625,7072.09716796875,3564172.5,3564172.5,3461960.0,0.0,342692384.0,256196.578125,414866.03125,1.2484599351882937,multflt1,closed,1003,1705,1e-06,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
23,2001-05-01,8222178304.0,1294791.375,1283700.25,695050240.0,675671040.0,44685744.0,7036.90966796875,6973.00048828125,3777447.0,3777447.0,3671150.0,0.0,343054976.0,343633.65625,508601.0,1.3305954933166504,multflt1,closed,1003,1705,1e-06,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
23,2001-06-01,8182025728.0,1281707.5,1268368.5,735202816.0,714990464.0,44467524.0,6965.80126953125,6890.2255859375,3995667.5,3995667.5,3884747.0,0.0,343416576.0,447023.71875,619142.0,1.4154688119888306,multflt1,closed,1003,1705,1e-06,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
23,2001-07-01,8143970816.0,1257062.625,1244567.125,773257600.0,752327488.0,44260700.0,6831.8623046875,6761.6005859375,4202487.0,4202487.0,4087595.0,0.0,343757568.0,556037.375,734308.0,1.4976043701171875,multflt1,closed,1003,1705,1e-06,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
23,2001-08-01,8105589760.0,1228056.75,1216663.5,811637888.0,790044032.0,44052112.0,6674.22119140625,6611.193359375,4411075.5,4411075.5,4292542.0,0.0,344103584.0,675028.25,858961.0,1.5824778079986572,multflt1,closed,1003,1705,1e-06,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
23,2001-09-01,8067754496.0,1212230.5,1204614.875,849473344.0,827387072.0,43846484.0,6588.20947265625,6543.677734375,4616703.0,4616703.0,4495396.0,0.0,344443360.0,800238.8125,988430.0,1.6673511266708374,multflt1,closed,1003,1705,1e-06,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
23,2001-10-01,8031731712.0,1194013.125,1190271.0,885495936.0,863095232.0,43650708.0,6489.20166015625,6465.900390625,4812478.0,4812478.0,4689373.0,0.0,344766816.0,926797.9375,1117730.0,1.7494866847991943,multflt1,closed,1003,1705,1e-06,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
