REAL,Sg,Sw,krg,krog,krow,krw,pcog,pcow,satnum,tag,type,SENSNAME,SENSCASE,RMS_SEED,FWL,MULTFLT_F1,MULTFLT_F2,MULTFLT_F3,MULTFLT_F4,MULTFLT_F5,MULTZ_MIDREEK,INTERPOLATE_WO,INTERPOLATE_GO,COHIBA_MODEL_MODE
14,0.1,,0.0012168,0.8746,,,0.0,,2,eclipse/include/props/sgof.inc,SGOF,fwl,shallow,1004,1690,0.12,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
14,0.11,,0.0016190000000000002,0.8565546,,,0.0,,2,eclipse/include/props/sgof.inc,SGOF,fwl,shallow,1004,1690,0.12,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
14,0.12,,0.002101,0.8378315999999999,,,0.0,,2,eclipse/include/props/sgof.inc,SGOF,fwl,shallow,1004,1690,0.12,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
14,0.13,,0.002671,0.8184688,,,0.0,,2,eclipse/include/props/sgof.inc,SGOF,fwl,shallow,1004,1690,0.12,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
14,0.14,,0.0033372,0.798507,,,0.0,,2,eclipse/include/props/sgof.inc,SGOF,fwl,shallow,1004,1690,0.12,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
14,0.15,,0.0041081,0.77799,,,0.0,,2,eclipse/include/props/sgof.inc,SGOF,fwl,shallow,1004,1690,0.12,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
14,0.16,,0.0049928,0.7569640000000001,,,0.0,,2,eclipse/include/props/sgof.inc,SGOF,fwl,shallow,1004,1690,0.12,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
14,0.17,,0.0060007,0.7354781,,,0.0,,2,eclipse/include/props/sgof.inc,SGOF,fwl,shallow,1004,1690,0.12,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
14,0.18,,0.0071413,0.7135835,,,0.0,,2,eclipse/include/props/sgof.inc,SGOF,fwl,shallow,1004,1690,0.12,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
14,0.19,,0.008424899999999999,0.6913336999999999,,,0.0,,2,eclipse/include/props/sgof.inc,SGOF,fwl,shallow,1004,1690,0.12,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
14,0.2,,0.009862,0.6687838,,,0.0,,2,eclipse/include/props/sgof.inc,SGOF,fwl,shallow,1004,1690,0.12,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
14,0.21,,0.0114634,0.6459906,,,0.0,,2,eclipse/include/props/sgof.inc,SGOF,fwl,shallow,1004,1690,0.12,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
14,0.22,,0.0132405,0.6230117,,,0.0,,2,eclipse/include/props/sgof.inc,SGOF,fwl,shallow,1004,1690,0.12,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
14,0.23,,0.0152051,0.5999058,,,0.0,,2,eclipse/include/props/sgof.inc,SGOF,fwl,shallow,1004,1690,0.12,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
14,0.24,,0.0173694,0.5767318,,,0.0,,2,eclipse/include/props/sgof.inc,SGOF,fwl,shallow,1004,1690,0.12,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
14,0.25,,0.0197458,0.5535486999999999,,,0.0,,2,eclipse/include/props/sgof.inc,SGOF,fwl,shallow,1004,1690,0.12,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
14,0.26,,0.0223477,0.5304153,,,0.0,,2,eclipse/include/props/sgof.inc,SGOF,fwl,shallow,1004,1690,0.12,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
14,0.27,,0.0251883,0.5073896999999999,,,0.0,,2,eclipse/include/props/sgof.inc,SGOF,fwl,shallow,1004,1690,0.12,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
14,0.28,,0.0282816,0.4845289,,,0.0,,2,eclipse/include/props/sgof.inc,SGOF,fwl,shallow,1004,1690,0.12,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
14,0.29,,0.0316419,0.4618887,,,0.0,,2,eclipse/include/props/sgof.inc,SGOF,fwl,shallow,1004,1690,0.12,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
14,0.3,,0.035284,0.4395231,,,0.0,,2,eclipse/include/props/sgof.inc,SGOF,fwl,shallow,1004,1690,0.12,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
14,0.31,,0.039223,0.417484,,,0.0,,2,eclipse/include/props/sgof.inc,SGOF,fwl,shallow,1004,1690,0.12,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
14,0.32,,0.0434744,0.3958212,,,0.0,,2,eclipse/include/props/sgof.inc,SGOF,fwl,shallow,1004,1690,0.12,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
14,0.33,,0.0480541,0.3745816,,,0.0,,2,eclipse/include/props/sgof.inc,SGOF,fwl,shallow,1004,1690,0.12,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
14,0.34,,0.05297819999999999,0.3538091,,,0.0,,2,eclipse/include/props/sgof.inc,SGOF,fwl,shallow,1004,1690,0.12,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
14,0.35,,0.0582633,0.3335447,,,0.0,,2,eclipse/include/props/sgof.inc,SGOF,fwl,shallow,1004,1690,0.12,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
14,0.36,,0.0639261,0.31382540000000003,,,0.0,,2,eclipse/include/props/sgof.inc,SGOF,fwl,shallow,1004,1690,0.12,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
14,0.37,,0.0699835,0.2946851,,,0.0,,2,eclipse/include/props/sgof.inc,SGOF,fwl,shallow,1004,1690,0.12,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
14,0.38,,0.0764527,0.2761535,,,0.0,,2,eclipse/include/props/sgof.inc,SGOF,fwl,shallow,1004,1690,0.12,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
14,0.39,,0.083351,0.2582564,,,0.0,,2,eclipse/include/props/sgof.inc,SGOF,fwl,shallow,1004,1690,0.12,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
14,0.4,,0.0906955,0.2410158,,,0.0,,2,eclipse/include/props/sgof.inc,SGOF,fwl,shallow,1004,1690,0.12,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
14,0.41,,0.0985037,0.2244492,,,0.0,,2,eclipse/include/props/sgof.inc,SGOF,fwl,shallow,1004,1690,0.12,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
14,0.42,,0.1067925,0.2085705,,,0.0,,2,eclipse/include/props/sgof.inc,SGOF,fwl,shallow,1004,1690,0.12,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
14,0.43,,0.115579,0.1933893,,,0.0,,2,eclipse/include/props/sgof.inc,SGOF,fwl,shallow,1004,1690,0.12,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
14,0.44,,0.1248799,0.1789116,,,0.0,,2,eclipse/include/props/sgof.inc,SGOF,fwl,shallow,1004,1690,0.12,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
14,0.45,,0.1347115,0.1651393,,,0.0,,2,eclipse/include/props/sgof.inc,SGOF,fwl,shallow,1004,1690,0.12,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
14,0.46,,0.1450895,0.152071,,,0.0,,2,eclipse/include/props/sgof.inc,SGOF,fwl,shallow,1004,1690,0.12,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
14,0.47,,0.1560291,0.1397019,,,0.0,,2,eclipse/include/props/sgof.inc,SGOF,fwl,shallow,1004,1690,0.12,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
14,0.48,,0.1675448,0.1280241,,,0.0,,2,eclipse/include/props/sgof.inc,SGOF,fwl,shallow,1004,1690,0.12,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
14,0.49,,0.1796501,0.1170266,,,0.0,,2,eclipse/include/props/sgof.inc,SGOF,fwl,shallow,1004,1690,0.12,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
14,0.5,,0.1923574,0.1066962,,,0.0,,2,eclipse/include/props/sgof.inc,SGOF,fwl,shallow,1004,1690,0.12,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
14,0.51,,0.20567800000000006,0.097017,,,0.0,,2,eclipse/include/props/sgof.inc,SGOF,fwl,shallow,1004,1690,0.12,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
14,0.52,,0.219622,0.0879713,,,0.0,,2,eclipse/include/props/sgof.inc,SGOF,fwl,shallow,1004,1690,0.12,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
14,0.53,,0.2341978,0.0795396,,,0.0,,2,eclipse/include/props/sgof.inc,SGOF,fwl,shallow,1004,1690,0.12,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
14,0.54,,0.249412,0.07170089999999997,,,0.0,,2,eclipse/include/props/sgof.inc,SGOF,fwl,shallow,1004,1690,0.12,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
14,0.55,,0.2652697,0.0644329,,,0.0,,2,eclipse/include/props/sgof.inc,SGOF,fwl,shallow,1004,1690,0.12,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
14,0.56,,0.2817736,0.0577124,,,0.0,,2,eclipse/include/props/sgof.inc,SGOF,fwl,shallow,1004,1690,0.12,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
14,0.57,,0.29892440000000003,0.0515156,,,0.0,,2,eclipse/include/props/sgof.inc,SGOF,fwl,shallow,1004,1690,0.12,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
14,0.58,,0.3167203,0.045818,,,0.0,,2,eclipse/include/props/sgof.inc,SGOF,fwl,shallow,1004,1690,0.12,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
14,0.59,,0.3351571,0.040595,,,0.0,,2,eclipse/include/props/sgof.inc,SGOF,fwl,shallow,1004,1690,0.12,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
14,0.6,,0.3542278,0.0358217,,,0.0,,2,eclipse/include/props/sgof.inc,SGOF,fwl,shallow,1004,1690,0.12,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
14,0.61,,0.3739225,0.0314733,,,0.0,,2,eclipse/include/props/sgof.inc,SGOF,fwl,shallow,1004,1690,0.12,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
14,0.62,,0.3942283,0.0275254,,,0.0,,2,eclipse/include/props/sgof.inc,SGOF,fwl,shallow,1004,1690,0.12,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
14,0.63,,0.4151292,0.0239536,,,0.0,,2,eclipse/include/props/sgof.inc,SGOF,fwl,shallow,1004,1690,0.12,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
14,0.64,,0.4366060000000001,0.0207343,,,0.0,,2,eclipse/include/props/sgof.inc,SGOF,fwl,shallow,1004,1690,0.12,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
14,0.65,,0.4586363000000001,0.0178442,,,0.0,,2,eclipse/include/props/sgof.inc,SGOF,fwl,shallow,1004,1690,0.12,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
14,0.66,,0.4811942,0.0152607,,,0.0,,2,eclipse/include/props/sgof.inc,SGOF,fwl,shallow,1004,1690,0.12,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
14,0.67,,0.5042505,0.0129619,,,0.0,,2,eclipse/include/props/sgof.inc,SGOF,fwl,shallow,1004,1690,0.12,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
14,0.68,,0.5277725999999999,0.0109266,,,0.0,,2,eclipse/include/props/sgof.inc,SGOF,fwl,shallow,1004,1690,0.12,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
14,0.69,,0.5517246,0.0091345,,,0.0,,2,eclipse/include/props/sgof.inc,SGOF,fwl,shallow,1004,1690,0.12,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
14,0.7,,0.5760675000000001,0.0075658,,,0.0,,2,eclipse/include/props/sgof.inc,SGOF,fwl,shallow,1004,1690,0.12,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
14,0.71,,0.6007591,0.0062019,,,0.0,,2,eclipse/include/props/sgof.inc,SGOF,fwl,shallow,1004,1690,0.12,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
14,0.72,,0.6257543000000001,0.0050248,,,0.0,,2,eclipse/include/props/sgof.inc,SGOF,fwl,shallow,1004,1690,0.12,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
14,0.73,,0.6510050999999999,0.0040173000000000006,,,0.0,,2,eclipse/include/props/sgof.inc,SGOF,fwl,shallow,1004,1690,0.12,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
14,0.74,,0.6764611,0.0031633000000000004,,,0.0,,2,eclipse/include/props/sgof.inc,SGOF,fwl,shallow,1004,1690,0.12,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
14,0.75,,0.7020698000000001,0.0024472,,,0.0,,2,eclipse/include/props/sgof.inc,SGOF,fwl,shallow,1004,1690,0.12,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
14,0.76,,0.7277764,0.0018543,,,0.0,,2,eclipse/include/props/sgof.inc,SGOF,fwl,shallow,1004,1690,0.12,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
14,0.77,,0.7535245,0.0013708,,,0.0,,2,eclipse/include/props/sgof.inc,SGOF,fwl,shallow,1004,1690,0.12,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
14,0.78,,0.7792566,0.0009835,,,0.0,,2,eclipse/include/props/sgof.inc,SGOF,fwl,shallow,1004,1690,0.12,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
14,0.79,,0.8049138000000001,0.0006799999999999999,,,0.0,,2,eclipse/include/props/sgof.inc,SGOF,fwl,shallow,1004,1690,0.12,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
14,0.8,,0.8304364,0.0004486000000000001,,,0.0,,2,eclipse/include/props/sgof.inc,SGOF,fwl,shallow,1004,1690,0.12,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
14,0.81,,0.8557640999999999,0.0002783,,,0.0,,2,eclipse/include/props/sgof.inc,SGOF,fwl,shallow,1004,1690,0.12,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
14,0.82,,0.8808362,0.0001588,,,0.0,,2,eclipse/include/props/sgof.inc,SGOF,fwl,shallow,1004,1690,0.12,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
14,0.83,,0.9055906,8.02e-05,,,0.0,,2,eclipse/include/props/sgof.inc,SGOF,fwl,shallow,1004,1690,0.12,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
14,0.84,,0.9299638,3.34e-05,,,0.0,,2,eclipse/include/props/sgof.inc,SGOF,fwl,shallow,1004,1690,0.12,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
14,0.85,,0.9538876,9.8e-06,,,0.0,,2,eclipse/include/props/sgof.inc,SGOF,fwl,shallow,1004,1690,0.12,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
14,0.86,,0.9772807,1.2e-06,,,0.0,,2,eclipse/include/props/sgof.inc,SGOF,fwl,shallow,1004,1690,0.12,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
14,0.87,,1.0,0.0,,,0.0,,2,eclipse/include/props/sgof.inc,SGOF,fwl,shallow,1004,1690,0.12,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
14,0.88,,1.0,0.0,,,0.0,,2,eclipse/include/props/sgof.inc,SGOF,fwl,shallow,1004,1690,0.12,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
32,,0.3,,,1.0,0.0,,3.9484488,1,eclipse/include/props/swof.inc,SWOF,relp_wo,pes,1002,1705,0.12,0.01,0.04,0.12,0.06,0.5,-1.0,0.7,0
32,,0.31,,,0.9575559,0.0002284,,3.0036868,1,eclipse/include/props/swof.inc,SWOF,relp_wo,pes,1002,1705,0.12,0.01,0.04,0.12,0.06,0.5,-1.0,0.7,0
32,,0.32,,,0.8911741,0.0009718,,2.3836060000000003,1,eclipse/include/props/swof.inc,SWOF,relp_wo,pes,1002,1705,0.12,0.01,0.04,0.12,0.06,0.5,-1.0,0.7,0
32,,0.33,,,0.8153755,0.0022865,,1.9509518,1,eclipse/include/props/swof.inc,SWOF,relp_wo,pes,1002,1705,0.12,0.01,0.04,0.12,0.06,0.5,-1.0,0.7,0
32,,0.34,,,0.7367845000000001,0.004220499999999999,,1.635,1,eclipse/include/props/swof.inc,SWOF,relp_wo,pes,1002,1705,0.12,0.01,0.04,0.12,0.06,0.5,-1.0,0.7,0
32,,0.35,,,0.659546,0.006819199999999999,,1.3959875,1,eclipse/include/props/swof.inc,SWOF,relp_wo,pes,1002,1705,0.12,0.01,0.04,0.12,0.06,0.5,-1.0,0.7,0
32,,0.36,,,0.5862307,0.010127,,1.2100198,1,eclipse/include/props/swof.inc,SWOF,relp_wo,pes,1002,1705,0.12,0.01,0.04,0.12,0.06,0.5,-1.0,0.7,0
32,,0.37,,,0.518297,0.014187200000000004,,1.0619637,1,eclipse/include/props/swof.inc,SWOF,relp_wo,pes,1002,1705,0.12,0.01,0.04,0.12,0.06,0.5,-1.0,0.7,0
32,,0.38,,,0.4564236,0.0190423,,0.9418169,1,eclipse/include/props/swof.inc,SWOF,relp_wo,pes,1002,1705,0.12,0.01,0.04,0.12,0.06,0.5,-1.0,0.7,0
32,,0.39,,,0.400766,0.0247337,,0.8427319999999999,1,eclipse/include/props/swof.inc,SWOF,relp_wo,pes,1002,1705,0.12,0.01,0.04,0.12,0.06,0.5,-1.0,0.7,0
32,,0.4,,,0.3511475,0.0313016,,0.7598793,1,eclipse/include/props/swof.inc,SWOF,relp_wo,pes,1002,1705,0.12,0.01,0.04,0.12,0.06,0.5,-1.0,0.7,0
32,,0.41,,,0.307198,0.0387843,,0.6897656,1,eclipse/include/props/swof.inc,SWOF,relp_wo,pes,1002,1705,0.12,0.01,0.04,0.12,0.06,0.5,-1.0,0.7,0
32,,0.42,,,0.2684482,0.0472179,,0.629808,1,eclipse/include/props/swof.inc,SWOF,relp_wo,pes,1002,1705,0.12,0.01,0.04,0.12,0.06,0.5,-1.0,0.7,0
32,,0.43,,,0.2343924,0.0566357,,0.5780598000000001,1,eclipse/include/props/swof.inc,SWOF,relp_wo,pes,1002,1705,0.12,0.01,0.04,0.12,0.06,0.5,-1.0,0.7,0
32,,0.44,,,0.2045271,0.06706799999999999,,0.5330293,1,eclipse/include/props/swof.inc,SWOF,relp_wo,pes,1002,1705,0.12,0.01,0.04,0.12,0.06,0.5,-1.0,0.7,0
32,,0.45,,,0.1783739,0.0785413,,0.4935561,1,eclipse/include/props/swof.inc,SWOF,relp_wo,pes,1002,1705,0.12,0.01,0.04,0.12,0.06,0.5,-1.0,0.7,0
32,,0.46,,,0.15549129999999994,0.0910775,,0.4587252000000001,1,eclipse/include/props/swof.inc,SWOF,relp_wo,pes,1002,1705,0.12,0.01,0.04,0.12,0.06,0.5,-1.0,0.7,0
32,,0.47,,,0.13548010000000002,0.1046936,,0.4278066,1,eclipse/include/props/swof.inc,SWOF,relp_wo,pes,1002,1705,0.12,0.01,0.04,0.12,0.06,0.5,-1.0,0.7,0
32,,0.48,,,0.1179834,0.1194013,,0.4002117,1,eclipse/include/props/swof.inc,SWOF,relp_wo,pes,1002,1705,0.12,0.01,0.04,0.12,0.06,0.5,-1.0,0.7,0
32,,0.49,,,0.10268610000000003,0.1352059,,0.3754608,1,eclipse/include/props/swof.inc,SWOF,relp_wo,pes,1002,1705,0.12,0.01,0.04,0.12,0.06,0.5,-1.0,0.7,0
32,,0.5,,,0.08931069999999999,0.152106,,0.35316,1,eclipse/include/props/swof.inc,SWOF,relp_wo,pes,1002,1705,0.12,0.01,0.04,0.12,0.06,0.5,-1.0,0.7,0
32,,0.51,,,0.0776147,0.1700934,,0.3329826,1,eclipse/include/props/swof.inc,SWOF,relp_wo,pes,1002,1705,0.12,0.01,0.04,0.12,0.06,0.5,-1.0,0.7,0
32,,0.52,,,0.06738630000000001,0.189152,,0.31465590000000004,1,eclipse/include/props/swof.inc,SWOF,relp_wo,pes,1002,1705,0.12,0.01,0.04,0.12,0.06,0.5,-1.0,0.7,0
32,,0.53,,,0.0584408,0.2092578,,0.2979507,1,eclipse/include/props/swof.inc,SWOF,relp_wo,pes,1002,1705,0.12,0.01,0.04,0.12,0.06,0.5,-1.0,0.7,0
32,,0.54,,,0.0506175,0.230379,,0.28267309999999995,1,eclipse/include/props/swof.inc,SWOF,relp_wo,pes,1002,1705,0.12,0.01,0.04,0.12,0.06,0.5,-1.0,0.7,0
32,,0.55,,,0.0437767,0.2524751,,0.2686579,1,eclipse/include/props/swof.inc,SWOF,relp_wo,pes,1002,1705,0.12,0.01,0.04,0.12,0.06,0.5,-1.0,0.7,0
32,,0.56,,,0.0377964,0.2754975,,0.25576370000000004,1,eclipse/include/props/swof.inc,SWOF,relp_wo,pes,1002,1705,0.12,0.01,0.04,0.12,0.06,0.5,-1.0,0.7,0
32,,0.57,,,0.0325704,0.2993897,,0.243869,1,eclipse/include/props/swof.inc,SWOF,relp_wo,pes,1002,1705,0.12,0.01,0.04,0.12,0.06,0.5,-1.0,0.7,0
32,,0.58,,,0.0280064,0.3240869,,0.2328684,1,eclipse/include/props/swof.inc,SWOF,relp_wo,pes,1002,1705,0.12,0.01,0.04,0.12,0.06,0.5,-1.0,0.7,0
32,,0.59,,,0.0240234,0.34951720000000003,,0.22267070000000005,1,eclipse/include/props/swof.inc,SWOF,relp_wo,pes,1002,1705,0.12,0.01,0.04,0.12,0.06,0.5,-1.0,0.7,0
32,,0.6,,,0.0205508,0.3756015,,0.2131962,1,eclipse/include/props/swof.inc,SWOF,relp_wo,pes,1002,1705,0.12,0.01,0.04,0.12,0.06,0.5,-1.0,0.7,0
32,,0.61,,,0.0175267,0.4022547,,0.204375,1,eclipse/include/props/swof.inc,SWOF,relp_wo,pes,1002,1705,0.12,0.01,0.04,0.12,0.06,0.5,-1.0,0.7,0
32,,0.62,,,0.0148971,0.4293861,,0.1961458,1,eclipse/include/props/swof.inc,SWOF,relp_wo,pes,1002,1705,0.12,0.01,0.04,0.12,0.06,0.5,-1.0,0.7,0
32,,0.63,,,0.012614299999999998,0.4569005999999999,,0.1884543,1,eclipse/include/props/swof.inc,SWOF,relp_wo,pes,1002,1705,0.12,0.01,0.04,0.12,0.06,0.5,-1.0,0.7,0
32,,0.64,,,0.0106366,0.4846993,,0.1812528,1,eclipse/include/props/swof.inc,SWOF,relp_wo,pes,1002,1705,0.12,0.01,0.04,0.12,0.06,0.5,-1.0,0.7,0
32,,0.65,,,0.0089272,0.512681,,0.1744984,1,eclipse/include/props/swof.inc,SWOF,relp_wo,pes,1002,1705,0.12,0.01,0.04,0.12,0.06,0.5,-1.0,0.7,0
32,,0.66,,,0.0074536,0.5407430999999999,,0.16815339999999998,1,eclipse/include/props/swof.inc,SWOF,relp_wo,pes,1002,1705,0.12,0.01,0.04,0.12,0.06,0.5,-1.0,0.7,0
32,,0.67,,,0.006187300000000001,0.5687823000000001,,0.1621838,1,eclipse/include/props/swof.inc,SWOF,relp_wo,pes,1002,1705,0.12,0.01,0.04,0.12,0.06,0.5,-1.0,0.7,0
32,,0.68,,,0.0051029,0.5966964,,0.15655929999999998,1,eclipse/include/props/swof.inc,SWOF,relp_wo,pes,1002,1705,0.12,0.01,0.04,0.12,0.06,0.5,-1.0,0.7,0
32,,0.69,,,0.0041781000000000006,0.6243846,,0.1512525,1,eclipse/include/props/swof.inc,SWOF,relp_wo,pes,1002,1705,0.12,0.01,0.04,0.12,0.06,0.5,-1.0,0.7,0
32,,0.7,,,0.0033931999999999994,0.6517489000000001,,0.1462388,1,eclipse/include/props/swof.inc,SWOF,relp_wo,pes,1002,1705,0.12,0.01,0.04,0.12,0.06,0.5,-1.0,0.7,0
32,,0.71,,,0.0027304,0.6786946999999999,,0.14149620000000002,1,eclipse/include/props/swof.inc,SWOF,relp_wo,pes,1002,1705,0.12,0.01,0.04,0.12,0.06,0.5,-1.0,0.7,0
32,,0.72,,,0.0021743,0.7051316999999999,,0.1370045,1,eclipse/include/props/swof.inc,SWOF,relp_wo,pes,1002,1705,0.12,0.01,0.04,0.12,0.06,0.5,-1.0,0.7,0
32,,0.73,,,0.0017109999999999998,0.7309743000000001,,0.1327455,1,eclipse/include/props/swof.inc,SWOF,relp_wo,pes,1002,1705,0.12,0.01,0.04,0.12,0.06,0.5,-1.0,0.7,0
32,,0.74,,,0.0013280999999999998,0.7561422,,0.1287026,1,eclipse/include/props/swof.inc,SWOF,relp_wo,pes,1002,1705,0.12,0.01,0.04,0.12,0.06,0.5,-1.0,0.7,0
32,,0.75,,,0.0010147,0.7805605,,0.1248609,1,eclipse/include/props/swof.inc,SWOF,relp_wo,pes,1002,1705,0.12,0.01,0.04,0.12,0.06,0.5,-1.0,0.7,0
32,,0.76,,,0.0007611,0.8041598000000001,,0.1212066,1,eclipse/include/props/swof.inc,SWOF,relp_wo,pes,1002,1705,0.12,0.01,0.04,0.12,0.06,0.5,-1.0,0.7,0
32,,0.77,,,0.0005586,0.8268761999999998,,0.1177271,1,eclipse/include/props/swof.inc,SWOF,relp_wo,pes,1002,1705,0.12,0.01,0.04,0.12,0.06,0.5,-1.0,0.7,0
32,,0.78,,,0.0003993000000000001,0.8486507999999999,,0.11441099999999997,1,eclipse/include/props/swof.inc,SWOF,relp_wo,pes,1002,1705,0.12,0.01,0.04,0.12,0.06,0.5,-1.0,0.7,0
32,,0.79,,,0.0002766,0.8694287,,0.1112477,1,eclipse/include/props/swof.inc,SWOF,relp_wo,pes,1002,1705,0.12,0.01,0.04,0.12,0.06,0.5,-1.0,0.7,0
32,,0.8,,,0.0001842,0.8891587,,0.1082275,1,eclipse/include/props/swof.inc,SWOF,relp_wo,pes,1002,1705,0.12,0.01,0.04,0.12,0.06,0.5,-1.0,0.7,0
32,,0.81,,,0.0001166,0.9077908,,0.1053415,1,eclipse/include/props/swof.inc,SWOF,relp_wo,pes,1002,1705,0.12,0.01,0.04,0.12,0.06,0.5,-1.0,0.7,0
32,,0.82,,,6.91e-05,0.9252742,,0.1025815,1,eclipse/include/props/swof.inc,SWOF,relp_wo,pes,1002,1705,0.12,0.01,0.04,0.12,0.06,0.5,-1.0,0.7,0
32,,0.83,,,3.75e-05,0.9415532,,0.09994,1,eclipse/include/props/swof.inc,SWOF,relp_wo,pes,1002,1705,0.12,0.01,0.04,0.12,0.06,0.5,-1.0,0.7,0
32,,0.84,,,1.7800000000000002e-05,0.9565602,,0.09741,1,eclipse/include/props/swof.inc,SWOF,relp_wo,pes,1002,1705,0.12,0.01,0.04,0.12,0.06,0.5,-1.0,0.7,0
32,,0.85,,,6.900000000000002e-06,0.9702026,,0.0949849,1,eclipse/include/props/swof.inc,SWOF,relp_wo,pes,1002,1705,0.12,0.01,0.04,0.12,0.06,0.5,-1.0,0.7,0
32,,0.86,,,1.8e-06,0.9823321,,0.0926588,1,eclipse/include/props/swof.inc,SWOF,relp_wo,pes,1002,1705,0.12,0.01,0.04,0.12,0.06,0.5,-1.0,0.7,0
32,,0.87,,,2e-07,0.992652,,0.0904261,1,eclipse/include/props/swof.inc,SWOF,relp_wo,pes,1002,1705,0.12,0.01,0.04,0.12,0.06,0.5,-1.0,0.7,0
32,,0.88,,,0.0,1.0,,0.0882817,1,eclipse/include/props/swof.inc,SWOF,relp_wo,pes,1002,1705,0.12,0.01,0.04,0.12,0.06,0.5,-1.0,0.7,0
