REAL,CONBPRES,CONIDX,CONIPOS,CONJPOS,CONKPOS,DATE,DEPTH,Drawdown,PRESSURE,SGAS,SWAT,WELL,WELLMODEL,SENSNAME,SENSCASE,RMS_SEED,FWL,MULTFLT_F1,MULTFLT_F2,MULTFLT_F3,MULTFLT_F4,MULTFLT_F5,MULTZ_MIDREEK,INTERPOLATE_WO,INTERPOLATE_GO,COHIBA_MODEL_MODE
22,309.9760437011719,3,14,38,4,2000-02-01,1707.598876953125,0,309.9760437011719,2.081740646531216e-08,1.0000001192092896,WI_1,MULTISEG,multflt1,closed,1002,1705,1e-06,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
22,310.215576171875,4,14,38,5,2000-02-01,1710.1607666015625,0,310.215576171875,3.1240354303463385e-08,1.0000001192092896,WI_1,MULTISEG,multflt1,closed,1002,1705,1e-06,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
22,275.02008056640625,1,28,20,7,2000-06-01,1692.2568359375,0,275.02008056640625,0.0,0.4444606602191925,WI_2,MULTISEG,multflt1,closed,1002,1705,1e-06,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
22,275.49404907226557,2,28,20,8,2000-06-01,1695.3433837890625,0,275.49404907226557,0.0,0.3848787248134613,WI_2,MULTISEG,multflt1,closed,1002,1705,1e-06,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
22,275.833984375,3,28,20,9,2000-06-01,1698.429931640625,0,275.833984375,0.0,0.7539509534835815,WI_2,MULTISEG,multflt1,closed,1002,1705,1e-06,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
22,276.2271728515625,1,18,29,2,2001-01-01,1651.4876708984375,0,276.2271728515625,0.0,0.037283189594745636,OP_4,MULTISEG,multflt1,closed,1002,1705,1e-06,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
22,276.37405395507807,2,18,29,3,2001-01-01,1653.8076171875,0,276.37405395507807,0.0,0.04405678436160088,OP_4,MULTISEG,multflt1,closed,1002,1705,1e-06,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
22,276.52096557617193,3,18,29,4,2001-01-01,1656.1278076171875,0,276.52096557617193,0.0,0.05701602995395661,OP_4,MULTISEG,multflt1,closed,1002,1705,1e-06,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
22,276.66793823242193,4,18,29,5,2001-01-01,1658.4482421875,0,276.66793823242193,0.0,0.07553308457136154,OP_4,MULTISEG,multflt1,closed,1002,1705,1e-06,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
22,276.8310546875,5,18,29,6,2001-01-01,1660.920166015625,0,276.8310546875,0.0,0.5662211775779724,OP_4,MULTISEG,multflt1,closed,1002,1705,1e-06,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
22,277.54086303710943,6,18,29,10,2001-01-01,1671.4146728515625,0,277.54086303710943,0.0,0.5002253651618958,OP_4,MULTISEG,multflt1,closed,1002,1705,1e-06,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
22,277.7050170898437,7,18,29,11,2001-01-01,1674.0118408203125,0,277.7050170898437,0.0,0.0651036873459816,OP_4,MULTISEG,multflt1,closed,1002,1705,1e-06,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
22,277.8680419921875,8,18,29,12,2001-01-01,1676.5826416015625,0,277.8680419921875,0.0,0.09007227420806883,OP_4,MULTISEG,multflt1,closed,1002,1705,1e-06,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
22,278.03109741210943,9,18,29,13,2001-01-01,1679.1534423828125,0,278.03109741210943,0.0,0.07583216577768326,OP_4,MULTISEG,multflt1,closed,1002,1705,1e-06,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
22,278.19381713867193,10,18,29,14,2001-01-01,1681.72412109375,0,278.19381713867193,0.0,0.1498875617980957,OP_4,MULTISEG,multflt1,closed,1002,1705,1e-06,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
22,272.11068725585943,1,24,37,1,2001-01-01,1613.484375,0,272.11068725585943,0.0,0.034052632749080665,OP_5,MULTISEG,multflt1,closed,1002,1705,1e-06,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
22,272.32473754882807,2,24,37,2,2001-01-01,1616.8458251953125,0,272.32473754882807,0.0,0.05927984416484833,OP_5,MULTISEG,multflt1,closed,1002,1705,1e-06,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
22,272.53985595703125,3,24,37,3,2001-01-01,1620.20751953125,0,272.53985595703125,0.0,0.07104535400867462,OP_5,MULTISEG,multflt1,closed,1002,1705,1e-06,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
22,272.75418090820307,4,24,37,4,2001-01-01,1623.569091796875,0,272.75418090820307,0.0,0.04399918764829636,OP_5,MULTISEG,multflt1,closed,1002,1705,1e-06,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
22,272.96804809570307,5,24,37,5,2001-01-01,1626.9306640625,0,272.96804809570307,0.0,0.039761234074831016,OP_5,MULTISEG,multflt1,closed,1002,1705,1e-06,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
22,273.44094848632807,6,25,37,11,2001-01-01,1633.5638427734375,0,273.44094848632807,0.0,0.04998030886054039,OP_5,MULTISEG,multflt1,closed,1002,1705,1e-06,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
22,273.64364624023443,7,25,37,12,2001-01-01,1636.7567138671875,0,273.64364624023443,0.0,0.04759887233376503,OP_5,MULTISEG,multflt1,closed,1002,1705,1e-06,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
22,273.84600830078125,8,25,37,13,2001-01-01,1639.9495849609375,0,273.84600830078125,0.0,0.05201802402734757,OP_5,MULTISEG,multflt1,closed,1002,1705,1e-06,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
22,274.0482177734375,9,25,37,14,2001-01-01,1643.142578125,0,274.0482177734375,0.0,0.04716718941926956,OP_5,MULTISEG,multflt1,closed,1002,1705,1e-06,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
22,269.85385131835943,1,17,10,6,2001-03-01,1705.75537109375,0,269.85385131835943,0.0,0.7917033433914185,WI_3,MULTISEG,multflt1,closed,1002,1705,1e-06,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
22,271.28463745117193,2,16,10,6,2001-03-01,1719.2579345703125,0,271.28463745117193,-1.6211135767107974e-09,1.0,WI_3,MULTISEG,multflt1,closed,1002,1705,1e-06,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
22,271.5072631835937,3,16,10,7,2001-03-01,1721.563232421875,0,271.5072631835937,-1.5077621373649208e-09,1.0,WI_3,MULTISEG,multflt1,closed,1002,1705,1e-06,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
22,271.72994995117193,4,16,10,8,2001-03-01,1723.8685302734375,0,271.72994995117193,-3.746507548640921e-09,0.9999999403953552,WI_3,MULTISEG,multflt1,closed,1002,1705,1e-06,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
22,271.95266723632807,5,16,10,9,2001-03-01,1726.1739501953125,0,271.95266723632807,-4.1670311645702895e-09,0.9999999403953552,WI_3,MULTISEG,multflt1,closed,1002,1705,1e-06,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
22,272.23272705078125,6,16,10,10,2001-03-01,1728.479248046875,0,272.23272705078125,-3.6932907843123534e-09,0.9999999403953552,WI_3,MULTISEG,multflt1,closed,1002,1705,1e-06,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
21,303.5748291015625,1,27,30,5,2000-02-01,1610.447998046875,0,303.5748291015625,0.0,0.02972090430557728,OP_1,MULTISEG,multflt1,closed,1001,1705,1e-06,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
21,303.7542419433594,2,27,30,6,2000-02-01,1613.2606201171875,0,303.7542419433594,0.0,0.03235846757888794,OP_1,MULTISEG,multflt1,closed,1001,1705,1e-06,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
21,303.9378967285156,3,27,30,7,2000-02-01,1616.1395263671875,0,303.9378967285156,0.0,0.02990730293095112,OP_1,MULTISEG,multflt1,closed,1001,1705,1e-06,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
21,304.1215515136719,4,27,30,8,2000-02-01,1619.0185546875,0,304.1215515136719,0.0,0.03072909452021122,OP_1,MULTISEG,multflt1,closed,1001,1705,1e-06,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
21,304.30523681640625,5,27,30,9,2000-02-01,1621.8974609375,0,304.30523681640625,0.0,0.035910893231630325,OP_1,MULTISEG,multflt1,closed,1001,1705,1e-06,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
21,304.4889221191406,6,27,30,10,2000-02-01,1624.776611328125,0,304.4889221191406,0.0,0.03289465233683586,OP_1,MULTISEG,multflt1,closed,1001,1705,1e-06,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
21,305.8003845214844,1,20,13,6,2000-02-01,1652.7034912109375,0,305.8003845214844,0.0,0.08071742206811905,OP_2,MULTISEG,multflt1,closed,1001,1705,1e-06,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
21,305.9705505371094,2,20,13,7,2000-02-01,1655.37353515625,0,305.9705505371094,0.0,0.03979608789086342,OP_2,MULTISEG,multflt1,closed,1001,1705,1e-06,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
21,306.14117431640625,3,20,13,8,2000-02-01,1658.043212890625,0,306.14117431640625,0.0,0.05935627594590188,OP_2,MULTISEG,multflt1,closed,1001,1705,1e-06,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
21,306.31182861328125,4,20,13,9,2000-02-01,1660.7130126953125,0,306.31182861328125,0.0,0.053671739995479584,OP_2,MULTISEG,multflt1,closed,1001,1705,1e-06,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
21,306.48370361328125,5,20,13,10,2000-02-01,1663.383056640625,0,306.48370361328125,0.0,0.1653820127248764,OP_2,MULTISEG,multflt1,closed,1001,1705,1e-06,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
21,306.49945068359375,1,28,47,8,2000-02-01,1655.905517578125,0,306.49945068359375,0.0,0.255606085062027,OP_3,MULTISEG,multflt1,closed,1001,1705,1e-06,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
21,306.69195556640625,2,28,47,9,2000-02-01,1658.922119140625,0,306.69195556640625,0.0,0.1329420953989029,OP_3,MULTISEG,multflt1,closed,1001,1705,1e-06,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
21,306.884521484375,3,28,47,10,2000-02-01,1661.938720703125,0,306.884521484375,0.0,0.0880095511674881,OP_3,MULTISEG,multflt1,closed,1001,1705,1e-06,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
21,307.07415771484375,4,28,47,11,2000-02-01,1664.9091796875,0,307.07415771484375,0.0,0.05400572717189789,OP_3,MULTISEG,multflt1,closed,1001,1705,1e-06,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
21,307.2608642578125,5,28,47,12,2000-02-01,1667.83349609375,0,307.2608642578125,0.0,0.06183987110853195,OP_3,MULTISEG,multflt1,closed,1001,1705,1e-06,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
21,307.4476013183594,6,28,47,13,2000-02-01,1670.758056640625,0,307.4476013183594,0.0,0.0659981518983841,OP_3,MULTISEG,multflt1,closed,1001,1705,1e-06,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
21,307.63433837890625,7,28,47,14,2000-02-01,1673.682373046875,0,307.63433837890625,0.0,0.08112271130084991,OP_3,MULTISEG,multflt1,closed,1001,1705,1e-06,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
21,309.5540771484375,1,14,38,2,2000-02-01,1702.4749755859375,0,309.5540771484375,0.0,0.9999980926513672,WI_1,MULTISEG,multflt1,closed,1001,1705,1e-06,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
21,309.7965087890625,2,14,38,3,2000-02-01,1705.0369873046875,0,309.7965087890625,0.0,0.9999988675117492,WI_1,MULTISEG,multflt1,closed,1001,1705,1e-06,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
21,310.03717041015625,3,14,38,4,2000-02-01,1707.598876953125,0,310.03717041015625,-5.8902436705920984e-08,0.9999992847442628,WI_1,MULTISEG,multflt1,closed,1001,1705,1e-06,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
21,310.27703857421875,4,14,38,5,2000-02-01,1710.1607666015625,0,310.27703857421875,0.0,0.9999983310699464,WI_1,MULTISEG,multflt1,closed,1001,1705,1e-06,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
21,279.2032470703125,1,28,20,7,2000-06-01,1692.2568359375,0,279.2032470703125,0.0,0.2631634473800659,WI_2,MULTISEG,multflt1,closed,1001,1705,1e-06,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
21,279.40255737304693,2,28,20,8,2000-06-01,1695.3433837890625,0,279.40255737304693,0.0,0.26641127467155457,WI_2,MULTISEG,multflt1,closed,1001,1705,1e-06,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
21,279.60888671875,3,28,20,9,2000-06-01,1698.429931640625,0,279.60888671875,0.0,0.617482602596283,WI_2,MULTISEG,multflt1,closed,1001,1705,1e-06,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
21,278.02548217773443,1,18,29,2,2001-01-01,1651.4876708984375,0,278.02548217773443,0.0,0.036381304264068604,OP_4,MULTISEG,multflt1,closed,1001,1705,1e-06,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
21,278.1727294921875,2,18,29,3,2001-01-01,1653.8076171875,0,278.1727294921875,0.0,0.09729203581809998,OP_4,MULTISEG,multflt1,closed,1001,1705,1e-06,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
21,278.3204345703125,3,18,29,4,2001-01-01,1656.1278076171875,0,278.3204345703125,0.0,0.17242281138896942,OP_4,MULTISEG,multflt1,closed,1001,1705,1e-06,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
21,278.46786499023443,4,18,29,5,2001-01-01,1658.4482421875,0,278.46786499023443,0.0,0.0576799139380455,OP_4,MULTISEG,multflt1,closed,1001,1705,1e-06,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
21,278.62139892578125,5,18,29,6,2001-01-01,1660.920166015625,0,278.62139892578125,0.0,0.49011322855949396,OP_4,MULTISEG,multflt1,closed,1001,1705,1e-06,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
21,278.97195434570307,6,18,29,10,2001-01-01,1671.4146728515625,0,278.97195434570307,0.0,0.5123962163925171,OP_4,MULTISEG,multflt1,closed,1001,1705,1e-06,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
21,279.13577270507807,7,18,29,11,2001-01-01,1674.0118408203125,0,279.13577270507807,0.0,0.05642317607998847,OP_4,MULTISEG,multflt1,closed,1001,1705,1e-06,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
21,279.298583984375,8,18,29,12,2001-01-01,1676.5826416015625,0,279.298583984375,0.0,0.0694388672709465,OP_4,MULTISEG,multflt1,closed,1001,1705,1e-06,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
21,279.46145629882807,9,18,29,13,2001-01-01,1679.1534423828125,0,279.46145629882807,0.0,0.1113581508398056,OP_4,MULTISEG,multflt1,closed,1001,1705,1e-06,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
21,279.62442016601557,10,18,29,14,2001-01-01,1681.72412109375,0,279.62442016601557,0.0,0.20706011354923248,OP_4,MULTISEG,multflt1,closed,1001,1705,1e-06,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
21,274.32308959960943,1,24,37,1,2001-01-01,1613.484375,0,274.32308959960943,0.0,0.03219388797879219,OP_5,MULTISEG,multflt1,closed,1001,1705,1e-06,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
21,274.53619384765625,2,24,37,2,2001-01-01,1616.8458251953125,0,274.53619384765625,0.0,0.035742763429880135,OP_5,MULTISEG,multflt1,closed,1001,1705,1e-06,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
21,274.74920654296875,3,24,37,3,2001-01-01,1620.20751953125,0,274.74920654296875,0.0,0.044195078313350684,OP_5,MULTISEG,multflt1,closed,1001,1705,1e-06,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
21,274.96194458007807,4,24,37,4,2001-01-01,1623.569091796875,0,274.96194458007807,0.0,0.04303810000419617,OP_5,MULTISEG,multflt1,closed,1001,1705,1e-06,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
21,275.17449951171875,5,24,37,5,2001-01-01,1626.9306640625,0,275.17449951171875,0.0,0.04366159439086914,OP_5,MULTISEG,multflt1,closed,1001,1705,1e-06,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
21,275.5199584960937,6,25,37,11,2001-01-01,1633.5638427734375,0,275.5199584960937,0.0,0.04774794355034828,OP_5,MULTISEG,multflt1,closed,1001,1705,1e-06,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
21,275.72198486328125,7,25,37,12,2001-01-01,1636.7567138671875,0,275.72198486328125,0.0,0.035805407911539085,OP_5,MULTISEG,multflt1,closed,1001,1705,1e-06,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
21,275.92422485351557,8,25,37,13,2001-01-01,1639.9495849609375,0,275.92422485351557,0.0,0.05035415664315224,OP_5,MULTISEG,multflt1,closed,1001,1705,1e-06,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
21,276.12646484375,9,25,37,14,2001-01-01,1643.142578125,0,276.12646484375,0.0,0.04675556719303131,OP_5,MULTISEG,multflt1,closed,1001,1705,1e-06,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
21,273.50729370117193,1,17,10,6,2001-03-01,1705.75537109375,0,273.50729370117193,0.0,0.7881736159324646,WI_3,MULTISEG,multflt1,closed,1001,1705,1e-06,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
21,274.73492431640625,2,16,10,6,2001-03-01,1719.2579345703125,0,274.73492431640625,-1.5919251594026518e-12,1.0,WI_3,MULTISEG,multflt1,closed,1001,1705,1e-06,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
21,274.95755004882807,3,16,10,7,2001-03-01,1721.563232421875,0,274.95755004882807,-1.1368220817833954e-12,1.0,WI_3,MULTISEG,multflt1,closed,1001,1705,1e-06,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
21,275.1802978515625,4,16,10,8,2001-03-01,1723.8685302734375,0,275.1802978515625,-3.4358596696926202e-12,1.0,WI_3,MULTISEG,multflt1,closed,1001,1705,1e-06,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
21,275.40310668945307,5,16,10,9,2001-03-01,1726.1739501953125,0,275.40310668945307,-6.057891167865481e-12,1.0,WI_3,MULTISEG,multflt1,closed,1001,1705,1e-06,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
21,275.6815185546875,6,16,10,10,2001-03-01,1728.479248046875,0,275.6815185546875,-2.209387187090961e-12,1.0,WI_3,MULTISEG,multflt1,closed,1001,1705,1e-06,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
20,303.5909118652344,1,27,30,5,2000-02-01,1610.447998046875,0,303.5909118652344,0.0,0.036066316068172455,OP_1,MULTISEG,multflt1,closed,1000,1705,1e-06,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
20,303.77032470703125,2,27,30,6,2000-02-01,1613.2606201171875,0,303.77032470703125,0.0,0.027908384799957275,OP_1,MULTISEG,multflt1,closed,1000,1705,1e-06,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
20,303.9539489746094,3,27,30,7,2000-02-01,1616.1395263671875,0,303.9539489746094,0.0,0.02895480953156948,OP_1,MULTISEG,multflt1,closed,1000,1705,1e-06,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
20,304.13763427734375,4,27,30,8,2000-02-01,1619.0185546875,0,304.13763427734375,0.0,0.027767332270741463,OP_1,MULTISEG,multflt1,closed,1000,1705,1e-06,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
20,304.3212890625,5,27,30,9,2000-02-01,1621.8974609375,0,304.3212890625,0.0,0.031284734606742866,OP_1,MULTISEG,multflt1,closed,1000,1705,1e-06,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
20,304.5049743652344,6,27,30,10,2000-02-01,1624.776611328125,0,304.5049743652344,0.0,0.03145915269851685,OP_1,MULTISEG,multflt1,closed,1000,1705,1e-06,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
20,305.8414001464844,1,20,13,6,2000-02-01,1652.7034912109375,0,305.8414001464844,0.0,0.11252208799123764,OP_2,MULTISEG,multflt1,closed,1000,1705,1e-06,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
20,306.0123291015625,2,20,13,7,2000-02-01,1655.37353515625,0,306.0123291015625,0.0,0.041585490107536316,OP_2,MULTISEG,multflt1,closed,1000,1705,1e-06,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
20,306.1827087402344,3,20,13,8,2000-02-01,1658.043212890625,0,306.1827087402344,0.0,0.043942373245954514,OP_2,MULTISEG,multflt1,closed,1000,1705,1e-06,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
20,306.35302734375,4,20,13,9,2000-02-01,1660.7130126953125,0,306.35302734375,0.0,0.0474638007581234,OP_2,MULTISEG,multflt1,closed,1000,1705,1e-06,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
20,306.52142333984375,5,20,13,10,2000-02-01,1663.383056640625,0,306.52142333984375,0.0,0.16746391355991366,OP_2,MULTISEG,multflt1,closed,1000,1705,1e-06,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
20,306.4895935058594,1,28,47,8,2000-02-01,1655.905517578125,0,306.4895935058594,0.0,0.12001362442970274,OP_3,MULTISEG,multflt1,closed,1000,1705,1e-06,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
20,306.6822814941406,2,28,47,9,2000-02-01,1658.922119140625,0,306.6822814941406,0.0,0.11153336614370346,OP_3,MULTISEG,multflt1,closed,1000,1705,1e-06,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
20,306.8748779296875,3,28,47,10,2000-02-01,1661.938720703125,0,306.8748779296875,0.0,0.10029260069131853,OP_3,MULTISEG,multflt1,closed,1000,1705,1e-06,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
20,307.06451416015625,4,28,47,11,2000-02-01,1664.9091796875,0,307.06451416015625,0.0,0.05649010092020035,OP_3,MULTISEG,multflt1,closed,1000,1705,1e-06,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
20,307.2512512207031,5,28,47,12,2000-02-01,1667.83349609375,0,307.2512512207031,0.0,0.05902743712067604,OP_3,MULTISEG,multflt1,closed,1000,1705,1e-06,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
20,307.43798828125,6,28,47,13,2000-02-01,1670.758056640625,0,307.43798828125,0.0,0.05025893822312355,OP_3,MULTISEG,multflt1,closed,1000,1705,1e-06,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
20,307.62469482421875,7,28,47,14,2000-02-01,1673.682373046875,0,307.62469482421875,0.0,0.08950331807136536,OP_3,MULTISEG,multflt1,closed,1000,1705,1e-06,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
20,309.5178527832031,1,14,38,2,2000-02-01,1702.4749755859375,0,309.5178527832031,0.0,0.9999970197677612,WI_1,MULTISEG,multflt1,closed,1000,1705,1e-06,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
20,309.76031494140625,2,14,38,3,2000-02-01,1705.0369873046875,0,309.76031494140625,0.0,0.999997854232788,WI_1,MULTISEG,multflt1,closed,1000,1705,1e-06,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
20,310.00103759765625,3,14,38,4,2000-02-01,1707.598876953125,0,310.00103759765625,-1.858871314652788e-07,0.9999991655349731,WI_1,MULTISEG,multflt1,closed,1000,1705,1e-06,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
20,310.2408447265625,4,14,38,5,2000-02-01,1710.1607666015625,0,310.2408447265625,0.0,0.9999984502792358,WI_1,MULTISEG,multflt1,closed,1000,1705,1e-06,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
20,277.21182250976557,1,28,20,7,2000-06-01,1692.2568359375,0,277.21182250976557,0.0,0.6710337996482849,WI_2,MULTISEG,multflt1,closed,1000,1705,1e-06,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
20,277.34219360351557,2,28,20,8,2000-06-01,1695.3433837890625,0,277.34219360351557,0.0,0.3395636081695557,WI_2,MULTISEG,multflt1,closed,1000,1705,1e-06,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
20,277.57162475585943,3,28,20,9,2000-06-01,1698.429931640625,0,277.57162475585943,0.0,0.6599916219711304,WI_2,MULTISEG,multflt1,closed,1000,1705,1e-06,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
20,276.1453857421875,1,18,29,2,2001-01-01,1651.4876708984375,0,276.1453857421875,0.0,0.0374075174331665,OP_4,MULTISEG,multflt1,closed,1000,1705,1e-06,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
20,276.29220581054693,2,18,29,3,2001-01-01,1653.8076171875,0,276.29220581054693,0.0,0.045899830758571625,OP_4,MULTISEG,multflt1,closed,1000,1705,1e-06,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
20,276.43893432617193,3,18,29,4,2001-01-01,1656.1278076171875,0,276.43893432617193,0.0,0.07009227573871613,OP_4,MULTISEG,multflt1,closed,1000,1705,1e-06,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
20,276.585693359375,4,18,29,5,2001-01-01,1658.4482421875,0,276.585693359375,0.0,0.0742529109120369,OP_4,MULTISEG,multflt1,closed,1000,1705,1e-06,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
20,276.75442504882807,5,18,29,6,2001-01-01,1660.920166015625,0,276.75442504882807,0.0,0.5125238895416261,OP_4,MULTISEG,multflt1,closed,1000,1705,1e-06,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
20,277.45773315429693,6,18,29,10,2001-01-01,1671.4146728515625,0,277.45773315429693,0.0,0.46762961149215704,OP_4,MULTISEG,multflt1,closed,1000,1705,1e-06,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
20,277.6221923828125,7,18,29,11,2001-01-01,1674.0118408203125,0,277.6221923828125,0.0,0.05944515019655228,OP_4,MULTISEG,multflt1,closed,1000,1705,1e-06,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
20,277.78488159179693,8,18,29,12,2001-01-01,1676.5826416015625,0,277.78488159179693,0.0,0.07432788610458374,OP_4,MULTISEG,multflt1,closed,1000,1705,1e-06,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
20,277.94766235351557,9,18,29,13,2001-01-01,1679.1534423828125,0,277.94766235351557,0.0,0.08361377567052841,OP_4,MULTISEG,multflt1,closed,1000,1705,1e-06,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
20,278.1104736328125,10,18,29,14,2001-01-01,1681.72412109375,0,278.1104736328125,0.0,0.11672873049974443,OP_4,MULTISEG,multflt1,closed,1000,1705,1e-06,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
20,272.67822265625,1,24,37,1,2001-01-01,1613.484375,0,272.67822265625,0.0,0.03578689694404602,OP_5,MULTISEG,multflt1,closed,1000,1705,1e-06,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
20,272.89102172851557,2,24,37,2,2001-01-01,1616.8458251953125,0,272.89102172851557,0.0,0.03833035752177239,OP_5,MULTISEG,multflt1,closed,1000,1705,1e-06,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
